eid,pid,id,lab,subject,dob,recording_date,probe_name,probe_type,dset_bwm,dset_rs,n_clusters_text,n_good_clusters,n_overall_clusters,n_spikes,n_trials,recording_length,recording_minutes,duration_seconds,n_cluster_region_labels,n_unique_regions,n_good_unique_regions,brain_region_acronyms,good_brain_region_acronyms,brain_regions_text,session_json_bytes
c728f6fd-58e2-448d-aefb-a72c637b604c,4037a618-e6ba-4142-a6d2-3e32ef25fd1b,4037a618-e6ba-4142-a6d2-3e32ef25fd1b,wittenlab,ibl_witten_27,2020-07-14,2021-01-16,probe01,3A,true,false,"141 good, 1219 overall",141,1219,14076386,622,67 minutes,67,4037.4347412817683,1219,14,12,arb;IP;NOD;PARN;V4r;chpl;SPIV;MY;NTS;SPVI;LRNm;IRN;PGRNl;IO,IP;NOD;V4r;SPIV;NTS;SPVI;PARN;IRN;PGRNl;LRNm;MY;IO,"inferior olivary complex, intermediate reticular nucleus, interposed nucleus, lateral reticular nucleus magnocellular part, medulla, nodulus (x), nucleus of the solitary tract, paragigantocellular reticular nucleus lateral part, parvicellular reticular nucleus, spinal nucleus of the trigeminal interpolar part, spinal vestibular nucleus, lateral recess, io, ip, irn, lrnm, my, nod, nts, parn, pgrnl, spiv, spvi, v4r",50807
952870e5-f2a7-4518-9e6d-71585460f6fe,727ff7c4-d63f-4bd8-9888-f134a25b874f,727ff7c4-d63f-4bd8-9888-f134a25b874f,wittenlab,ibl_witten_27,2020-07-14,2021-01-19,probe00,3A,true,false,"61 good, 849 overall",61,849,5354526,906,88 minutes,88,5281.106966666666,849,12,11,RSPv5;RSPv2/3;PAG;NPC;RSPv1;root;V3;MB;MRN;INC;ND;pc,RSPv5;RSPv2/3;RSPv1;V3;root;MRN;NPC;PAG;ND;INC;pc,"interstitial nucleus of cajal, midbrain reticular nucleus, nucleus of darkschewitsch, nucleus of the posterior commissure, periaqueductal gray, retrosplenial area ventral part layer 1, retrosplenial area ventral part layer 2/3, retrosplenial area ventral part layer 5, posterior commissure, root, third ventricle, inc, mrn, nd, npc, pag, rspv1, rspv2/3, rspv5, v3, pc, root",45729
25d1920e-a2af-4b6c-9f2e-fc6c65576544,76c5c1a1-3617-4727-9f75-d975c9a08203,76c5c1a1-3617-4727-9f75-d975c9a08203,wittenlab,ibl_witten_27,2020-07-14,2021-01-13,probe01,3A,true,false,"92 good, 605 overall",92,605,12949894,401,59 minutes,59,3599.35096147686,605,12,11,CUL4 5;arb;IP;CB;ICB;VeCB;SUV;MY;LAV;SPIV;NTS;SPVO,arb;IP;CB;ICB;VeCB;SUV;MY;LAV;SPIV;NTS;SPVO,"cerebellum, infracerebellar nucleus, interposed nucleus, lateral vestibular nucleus, medulla, nucleus of the solitary tract, spinal nucleus of the trigeminal oral part, spinal vestibular nucleus, superior vestibular nucleus, vestibulocerebellar nucleus, arbor vitae, cb, icb, ip, lav, my, nts, spiv, spvo, suv, vecb, arb",27179
f304211a-81b1-446f-a435-25e589fe3a5a,94761f31-0dfc-4f67-87ef-6d1ac7f95144,94761f31-0dfc-4f67-87ef-6d1ac7f95144,wittenlab,ibl_witten_27,2020-07-14,2021-01-20,probe01,3A,true,false,"37 good, 795 overall",37,795,1542989,1016,94 minutes,94,5674.976848479569,795,15,6,void;VISam1;VISam2/3;VISam4;VISam5;DG-mo;VISam6a;VISam6b;CA1;DG-sg;bsc;APN;MB;MRN;root,VISam5;CA1;DG-mo;bsc;APN;MRN,"anterior pretectal nucleus, anteromedial visual area layer 5, dentate gyrus molecular layer, field ca1, midbrain reticular nucleus, brachium of the superior colliculus, apn, ca1, dg-mo, mrn, visam5, bsc",46052
25d1920e-a2af-4b6c-9f2e-fc6c65576544,c0e59477-43f0-4441-9f81-3a55ddad9dad,c0e59477-43f0-4441-9f81-3a55ddad9dad,wittenlab,ibl_witten_27,2020-07-14,2021-01-13,probe00,3A,true,false,"206 good, 978 overall",206,978,20921493,401,60 minutes,60,3603.170833333333,978,12,11,CENT3;CUL4 5;arb;cbc;LING;NOD;chpl;GRN;PRP;MARN;V4;mlf,CENT3;CUL4 5;arb;cbc;LING;NOD;GRN;MARN;V4;chpl;mlf,"gigantocellular reticular nucleus, lingula (i), lobule iii, lobules iv-v, magnocellular reticular nucleus, nodulus (x), arbor vitae, cerebellar commissure, choroid plexus, fourth ventricle, medial longitudinal fascicle, cent3, cul4 5, grn, ling, marn, nod, v4, arb, cbc, chpl, mlf",38391
73918ae1-e4fd-4c18-b132-00cb555b1ad2,c9fb5e2e-bd92-41d8-8b7e-394005860a1e,c9fb5e2e-bd92-41d8-8b7e-394005860a1e,wittenlab,ibl_witten_27,2020-07-14,2021-01-21,probe00,3A,true,false,"129 good, 972 overall",129,972,4081402,625,71 minutes,71,4300.8763,972,20,15,DG-mo;DG-sg;DG-po;fiber tracts;bsc;LGd-sh;LGd-co;TH;CA1;MGv;PA;COApm;IntG;CA3;ZI;HY;MB;cpd;alv;CA2,DG-mo;DG-po;DG-sg;LGd-sh;LGd-co;TH;MGv;IntG;ZI;MB;CA3;CA1;alv;PA;COApm,"cortical amygdalar area posterior part medial zone, dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, dorsal part of the lateral geniculate complex core, dorsal part of the lateral geniculate complex shell, field ca1, field ca3, intermediate geniculate nucleus, medial geniculate complex ventral part, midbrain, posterior amygdalar nucleus, thalamus, zona incerta, alveus, ca1, ca3, coapm, dg-mo, dg-po, dg-sg, intg, lgd-co, lgd-sh, mb, mgv, pa, th, zi, alv",43148
f304211a-81b1-446f-a435-25e589fe3a5a,f31bef35-3f56-4ca9-a34f-09d678f03039,f31bef35-3f56-4ca9-a34f-09d678f03039,wittenlab,ibl_witten_27,2020-07-14,2021-01-20,probe00,3A,true,false,"32 good, 462 overall",32,462,1628857,1016,94 minutes,94,5677.609933333333,462,15,8,void;RSPd1;RSPd2/3;RSPd5;RSPd6a;RSPv6a;RSPv5;RSPv2/3;MB;RSPv1;root;MPT;NPC;pc;PAG,RSPd2/3;RSPd5;RSPv6a;RSPv5;NPC;MB;pc;PAG,"midbrain, nucleus of the posterior commissure, periaqueductal gray, retrosplenial area dorsal part layer 2/3, retrosplenial area dorsal part layer 5, retrosplenial area ventral part layer 5, retrosplenial area ventral part layer 6a, posterior commissure, mb, npc, pag, rspd2/3, rspd5, rspv5, rspv6a, pc",36517
e9fc0a2d-c69d-44d1-9fa3-314782387cae,06d42449-d6ac-4c35-8f85-24ecfbc08bc1,06d42449-d6ac-4c35-8f85-24ecfbc08bc1,wittenlab,ibl_witten_29,2020-09-29,2021-06-10,probe00,3B2,true,false,"85 good, 633 overall",85,633,11173904,430,81 minutes,81,4867.526015489878,633,10,10,SSp-un6a;SSp-n6b;scwm;ccb;CP;GPe;CEAm;PAL;STR;CEAl,SSp-un6a;SSp-n6b;scwm;ccb;CP;GPe;PAL;STR;CEAm;CEAl,"caudoputamen, central amygdalar nucleus lateral part, central amygdalar nucleus medial part, globus pallidus external segment, pallidum, primary somatosensory area nose layer 6b, primary somatosensory area unassigned layer 6a, striatum, corpus callosum body, supra-callosal cerebral white matter, ceal, ceam, cp, gpe, pal, ssp-n6b, ssp-un6a, str, ccb, scwm",28662
58b1e920-cfc8-467e-b28b-7654a55d0977,1f555fc6-5067-428b-a284-da6fb0b6b3a0,1f555fc6-5067-428b-a284-da6fb0b6b3a0,wittenlab,ibl_witten_29,2020-09-29,2021-06-19,probe00,3B2,true,false,"44 good, 549 overall",44,549,1917895,728,85 minutes,85,5113.555182418149,549,15,8,void;POST;VISp1;VISp2/3;VISp4;VISp5;VISp6a;scwm;VISp6b;fp;PRE;root;MB;bic;PBG,VISp1;VISp2/3;VISp4;VISp5;VISp6a;bic;MB;PBG,"midbrain, parabigeminal nucleus, primary visual area layer 1, primary visual area layer 2/3, primary visual area layer 4, primary visual area layer 5, primary visual area layer 6a, brachium of the inferior colliculus, mb, pbg, visp1, visp2/3, visp4, visp5, visp6a, bic",32299
86b6ba67-c1db-4333-add0-f8105ea6e363,366dabe3-2790-4511-a7dc-023a1ad9df75,366dabe3-2790-4511-a7dc-023a1ad9df75,wittenlab,ibl_witten_29,2020-09-29,2021-06-18,probe00,3B2,true,false,"28 good, 712 overall",28,712,1414129,565,69 minutes,69,4162.632641999018,712,9,8,SIM;CUL4 5;arb;IP;CB;MY;LAV;vVIIIn;SPVO,CUL4 5;arb;IP;CB;MY;LAV;vVIIIn;SPVO,"cerebellum, interposed nucleus, lateral vestibular nucleus, lobules iv-v, medulla, spinal nucleus of the trigeminal oral part, arbor vitae, vestibular nerve, cb, cul4 5, ip, lav, my, spvo, arb, vviiin",34274
69a0e953-a643-4f0e-bb26-dc65af3ea7d7,5a5a2320-3b0d-485d-aba2-dc96357e00d8,5a5a2320-3b0d-485d-aba2-dc96357e00d8,wittenlab,ibl_witten_29,2020-09-29,2021-06-17,probe00,3B2,true,false,"37 good, 310 overall",37,310,2752684,596,78 minutes,78,4700.509562306192,310,14,4,SSp-ll1;SSp-ll2/3;SSp-ll4;SSp-ll5;SSp-ll6a;SSp-ll6b;scwm;ccb;VL;chpl;VPL;RT;LD;fi,SSp-ll5;SSp-ll6a;RT;VPL,"primary somatosensory area lower limb layer 5, primary somatosensory area lower limb layer 6a, reticular nucleus of the thalamus, ventral posterolateral nucleus of the thalamus, rt, ssp-ll5, ssp-ll6a, vpl",22692
af55d16f-0e31-4073-bdb5-26da54914aa2,7d63ab43-95e4-41f5-bd43-c629578de7a9,7d63ab43-95e4-41f5-bd43-c629578de7a9,wittenlab,ibl_witten_29,2020-09-29,2021-06-14,probe00,3B2,true,false,"90 good, 930 overall",90,930,3462305,1118,117 minutes,117,7027.124792136891,930,8,6,SSp-bfd5;SSp-bfd6a;scwm;ccb;CP;CEAl;STR;CEAc,SSp-bfd5;SSp-bfd6a;CP;STR;CEAl;CEAc,"caudoputamen, central amygdalar nucleus capsular part, central amygdalar nucleus lateral part, primary somatosensory area barrel field layer 5, primary somatosensory area barrel field layer 6a, striatum, ceac, ceal, cp, ssp-bfd5, ssp-bfd6a, str",52431
821f1883-27f3-411d-afd3-fb8241bbc39a,88e1154c-bd92-446d-bd6d-550062666223,88e1154c-bd92-446d-bd6d-550062666223,wittenlab,ibl_witten_29,2020-09-29,2021-06-16,probe00,3B2,true,false,"160 good, 1040 overall",160,1040,3839082,592,71 minutes,71,4266.220305446477,1040,10,8,void;SSp-bfd1;SSp-bfd2/3;SSp-bfd4;SSs5;SSs6a;AIp6a;SSp-bfd5;VISC6a;AIp5,SSp-bfd2/3;SSp-bfd4;SSp-bfd5;SSs5;SSs6a;VISC6a;AIp6a;AIp5,"agranular insular area posterior part layer 5, agranular insular area posterior part layer 6a, primary somatosensory area barrel field layer 2/3, primary somatosensory area barrel field layer 4, primary somatosensory area barrel field layer 5, supplemental somatosensory area layer 5, supplemental somatosensory area layer 6a, visceral area layer 6a, aip5, aip6a, ssp-bfd2/3, ssp-bfd4, ssp-bfd5, sss5, sss6a, visc6a",46332
d2832a38-27f6-452d-91d6-af72d794136c,b25799a5-09e8-4656-9c1b-44bc9cbb5279,b25799a5-09e8-4656-9c1b-44bc9cbb5279,wittenlab,ibl_witten_29,2020-09-29,2021-06-08,probe00,3B2,true,false,"148 good, 700 overall",148,700,5548010,663,85 minutes,85,5103.473503809197,700,16,11,VISa2/3;VISa4;VISa5;VISa6a;VISa6b;cing;ccs;CA1;DG-mo;DG-sg;DG-po;CA3;VPLpc;LP;VPM;PO,VISa5;VISa6a;CA1;DG-mo;DG-sg;DG-po;CA3;LP;PO;VPM;VPLpc,"anterior area layer 5, anterior area layer 6a, dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, field ca1, field ca3, lateral posterior nucleus of the thalamus, posterior complex of the thalamus, ventral posterolateral nucleus of the thalamus parvicellular part, ventral posteromedial nucleus of the thalamus, ca1, ca3, dg-mo, dg-po, dg-sg, lp, po, visa5, visa6a, vplpc, vpm",35337
72028382-a869-4745-bacf-cb8789e16953,bb7a5967-56ae-4193-920d-142710b4f07d,bb7a5967-56ae-4193-920d-142710b4f07d,wittenlab,ibl_witten_29,2020-09-29,2021-06-11,probe00,3B2,true,false,"142 good, 876 overall",142,876,9509536,986,95 minutes,95,5719.297395343212,876,12,10,SSp-bfd6a;SSp-n6a;PIR;EPv;CP;BLAa;SSp-n6b;scwm;ccb;STR;LA;amc,SSp-n6a;SSp-n6b;ccb;CP;STR;LA;BLAa;amc;EPv;PIR,"basolateral amygdalar nucleus anterior part, caudoputamen, endopiriform nucleus ventral part, lateral amygdalar nucleus, piriform area, primary somatosensory area nose layer 6a, primary somatosensory area nose layer 6b, striatum, amygdalar capsule, corpus callosum body, blaa, cp, epv, la, pir, ssp-n6a, ssp-n6b, str, amc, ccb",48075
0cc486c3-8c7b-494d-aa04-b70e2690bcba,d8ccc6bb-f0d9-494a-b682-f12c73e228c6,d8ccc6bb-f0d9-494a-b682-f12c73e228c6,wittenlab,ibl_witten_29,2020-09-29,2021-06-09,probe01,3B2,true,false,"114 good, 800 overall",114,800,6983522,563,73 minutes,73,4400.359060151754,800,12,9,SSp-un2/3;SSp-un4;SSp-bfd4;SSp-bfd5;SSp-bfd6a;SSp-un6a;SSp-n6a;SSp-n6b;scwm;ccb;CP;GPe,SSp-un2/3;SSp-un4;SSp-bfd5;SSp-bfd6a;SSp-n6a;SSp-n6b;ccb;CP;GPe,"caudoputamen, globus pallidus external segment, primary somatosensory area barrel field layer 5, primary somatosensory area barrel field layer 6a, primary somatosensory area nose layer 6a, primary somatosensory area nose layer 6b, primary somatosensory area unassigned layer 2/3, primary somatosensory area unassigned layer 4, corpus callosum body, cp, gpe, ssp-bfd5, ssp-bfd6a, ssp-n6a, ssp-n6b, ssp-un2/3, ssp-un4, ccb",37165
0cc486c3-8c7b-494d-aa04-b70e2690bcba,db2100c3-64ac-463e-97a1-20ce8266cd5f,db2100c3-64ac-463e-97a1-20ce8266cd5f,wittenlab,ibl_witten_29,2020-09-29,2021-06-09,probe00,3B2,true,false,"21 good, 695 overall",21,695,127588,563,73 minutes,73,4400.349061584766,695,13,7,CA1;HPF;root;MB;LH;PRC;PF;fr;TH;PH;SPA;SUM;SPFm,root;LH;PF;fr;SPFm;PH;SUM,"lateral habenula, parafascicular nucleus, posterior hypothalamic nucleus, subparafascicular nucleus magnocellular part, supramammillary nucleus, fasciculus retroflexus, root, lh, pf, ph, spfm, sum, fr, root",32192
86b6ba67-c1db-4333-add0-f8105ea6e363,fcc167d6-cb53-4dc7-a58f-06a53cfabc84,fcc167d6-cb53-4dc7-a58f-06a53cfabc84,wittenlab,ibl_witten_29,2020-09-29,2021-06-18,probe01,3B2,true,false,"12 good, 589 overall",12,589,1269748,565,69 minutes,69,4162.631790346585,589,15,6,void;RSPagl2/3;VISpm1;RSPagl1;RSPagl5;RSPd5;RSPd2/3;RSPd1;SCsg;SCop;SCig;SCiw;SCdg;MB;MRN,RSPd1;SCsg;SCig;SCiw;SCdg;MRN,"midbrain reticular nucleus, retrosplenial area dorsal part layer 1, superior colliculus motor related deep gray layer, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, superior colliculus superficial gray layer, mrn, rspd1, scdg, scig, sciw, scsg",30202
08102cfc-a040-4bcf-b63c-faa0f4914a6f,f7c49002-6565-4314-83f7-19b9a16d8e61,f7c49002-6565-4314-83f7-19b9a16d8e61,wittenlab,ibl_witten_32,2020-09-29,2021-07-21,probe01,3B2,true,false,"33 good, 672 overall",33,672,1010774,406,91 minutes,91,5498.2554185774125,672,8,7,MOs5;MOs6a;FRP6a;ORBvl6a;ACB;ORBvl5;OLF;AON,MOs6a;FRP6a;ORBvl6a;ORBvl5;OLF;AON;ACB,"anterior olfactory nucleus, frontal pole layer 6a, nucleus accumbens, olfactory areas, orbital area ventrolateral part layer 5, orbital area ventrolateral part layer 6a, secondary motor area layer 6a, acb, aon, frp6a, mos6a, olf, orbvl5, orbvl6a",29722
3e7ae7c0-fe8b-487c-9354-036236fa1010,6d3b68e0-3efd-4b03-b747-16e44118a0a9,6d3b68e0-3efd-4b03-b747-16e44118a0a9,zadorlab,CSH_ZAD_001,2019-04-16,2020-01-16,probe00,3B2,true,false,"50 good, 519 overall",50,519,4378429,854,90 minutes,90,5417.654248665364,519,16,9,chpl;hbc;V3;root;pc;PRC;MB;MRN;TH;SPFp;void;FF;VTA;SNc;SNr;cpd,PRC;MB;MRN;SPFp;FF;VTA;SNc;SNr;cpd,"fields of forel, midbrain, midbrain reticular nucleus, precommissural nucleus, subparafascicular nucleus parvicellular part, substantia nigra compact part, substantia nigra reticular part, ventral tegmental area, cerebal peduncle, ff, mb, mrn, prc, snc, snr, spfp, vta, cpd",34023
5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,68c98fb2-402b-4670-9b3b-0c77619998ea,68c98fb2-402b-4670-9b3b-0c77619998ea,zadorlab,CSH_ZAD_011,2019-09-17,2020-03-21,probe01,3B2,true,false,"51 good, 975 overall",51,975,620397,591,80 minutes,80,4836.094680658727,975,7,4,dhc;POST;HPF;PRE;root;PAR;ENTm1,HPF;POST;PRE;PAR,"hippocampal formation, parasubiculum, postsubiculum, presubiculum, hpf, par, post, pre",41395
03cf52f6-fba6-4743-a42e-dd1ac3072343,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,zadorlab,CSH_ZAD_011,2019-09-17,2020-03-22,probe00,3B2,true,false,"57 good, 598 overall",57,598,4801411,415,79 minutes,79,4796.457110753747,598,18,7,VISp6a;SUB;root;fiber tracts;MB;SCig;SCiw;MRN;VISp1;VISp2/3;VISp4;VISp5;VISp6b;scwm;fp;or;dhc;alv,MB;SCig;SCiw;MRN;VISp5;VISp6a;SUB,"midbrain, midbrain reticular nucleus, primary visual area layer 5, primary visual area layer 6a, subiculum, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, mb, mrn, scig, sciw, sub, visp5, visp6a",27214
03cf52f6-fba6-4743-a42e-dd1ac3072343,b45c8f3f-6361-41df-9bc1-9df98b3d30e6,b45c8f3f-6361-41df-9bc1-9df98b3d30e6,zadorlab,CSH_ZAD_011,2019-09-17,2020-03-22,probe01,3B2,true,false,"62 good, 743 overall",62,743,2404575,415,79 minutes,79,4796.464681730911,743,14,5,SUB;POST;HPF;DG-mo;root;bsc;MB;fiber tracts;void;POL;SCig;DT;TH;cpd,SUB;SCig;MB;POL;TH,"midbrain, posterior limiting nucleus of the thalamus, subiculum, superior colliculus motor related intermediate gray layer, thalamus, mb, pol, scig, sub, th",30866
5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,d6c810b2-5922-4127-af2b-4b104bc55c2b,d6c810b2-5922-4127-af2b-4b104bc55c2b,zadorlab,CSH_ZAD_011,2019-09-17,2020-03-21,probe00,3B2,true,false,"83 good, 952 overall",83,952,3903163,591,80 minutes,80,4836.087706502879,952,17,9,VISp4;VISp5;VISp6a;VISp6b;or;fp;dhc;POST;root;bic;MB;ICe;SUT;PPN;SAG;ll;P,VISp5;VISp6a;POST;ICe;MB;SAG;PPN;P;SUT,"inferior colliculus external nucleus, midbrain, nucleus sagulum, pedunculopontine nucleus, pons, postsubiculum, primary visual area layer 5, primary visual area layer 6a, supratrigeminal nucleus, ice, mb, p, post, ppn, sag, sut, visp5, visp6a",41224
da188f2c-553c-4e04-879b-c9ea2d1b9a93,dd619e10-5df1-4c79-bd62-cc00937b5d36,dd619e10-5df1-4c79-bd62-cc00937b5d36,zadorlab,CSH_ZAD_011,2019-09-17,2020-03-23,probe01,3B2,true,false,"141 good, 1284 overall",141,1284,5625052,927,101 minutes,101,6072.566857154597,1284,8,7,ProS;CA1;DG-mo;DG-sg;DG-po;CA3;HATA;ENTm6,ProS;CA1;DG-po;DG-sg;DG-mo;CA3;HATA,"dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, field ca1, field ca3, hippocampo-amygdalar transition area, prosubiculum, ca1, ca3, dg-mo, dg-po, dg-sg, hata, pros",58778
da188f2c-553c-4e04-879b-c9ea2d1b9a93,eda7a3ac-f038-4603-9c68-816234e9c4eb,eda7a3ac-f038-4603-9c68-816234e9c4eb,zadorlab,CSH_ZAD_011,2019-09-17,2020-03-23,probe00,3B2,true,false,"64 good, 735 overall",64,735,4167638,927,101 minutes,101,6072.56192496656,735,15,10,VISpm1;VISpm2/3;RSPv6a;RSPv5;RSPv2/3;RSPv1;void;SCsg;SCop;SCig;SCiw;SCdg;MB;MRN;RSPagl6a,VISpm1;RSPv6a;RSPv5;RSPv2/3;SCsg;SCig;SCiw;SCdg;MB;MRN,"midbrain, midbrain reticular nucleus, retrosplenial area ventral part layer 2/3, retrosplenial area ventral part layer 5, retrosplenial area ventral part layer 6a, superior colliculus motor related deep gray layer, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, superior colliculus superficial gray layer, posteromedial visual area layer 1, mb, mrn, rspv2/3, rspv5, rspv6a, scdg, scig, sciw, scsg, vispm1",43017
49e0ab27-827a-4c91-bcaa-97eea27a1b8d,0fa33419-e7b9-4d00-8cab-3b51f93ecf0c,0fa33419-e7b9-4d00-8cab-3b51f93ecf0c,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-18,probe00,3B2,true,false,"63 good, 745 overall",63,745,3193973,884,90 minutes,90,5456.573518224917,745,14,9,RSPd2/3;RSPd5;RSPd6a;RSPv6a;RSPv5;ccb;dhc;FC;chpl;SCO;V3;root;hbc;PRC,RSPd5;RSPd6a;RSPv6a;RSPv5;ccb;dhc;FC;V3;PRC,"fasciola cinerea, precommissural nucleus, retrosplenial area dorsal part layer 5, retrosplenial area dorsal part layer 6a, retrosplenial area ventral part layer 5, retrosplenial area ventral part layer 6a, corpus callosum body, dorsal hippocampal commissure, third ventricle, fc, prc, rspd5, rspd6a, rspv5, rspv6a, v3, ccb, dhc",42096
edd22318-216c-44ff-bc24-49ce8be78374,257d0357-76ed-4220-8d50-68da6efda72d,257d0357-76ed-4220-8d50-68da6efda72d,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-19,probe00,3B2,true,false,"55 good, 607 overall",55,607,2578142,891,88 minutes,88,5300.52957459233,607,14,10,RSPd2/3;RSPd5;RSPd6a;RSPd6b;cing;dhc;V3;chpl;FC;HPF;ccs;root;NPC;pc,RSPd5;RSPd6a;RSPd6b;cing;ccs;dhc;HPF;FC;root;NPC,"fasciola cinerea, hippocampal formation, nucleus of the posterior commissure, retrosplenial area dorsal part layer 5, retrosplenial area dorsal part layer 6a, retrosplenial area dorsal part layer 6b, cingulum bundle, corpus callosum splenium, dorsal hippocampal commissure, root, fc, hpf, npc, rspd5, rspd6a, rspd6b, ccs, cing, dhc, root",37966
edd22318-216c-44ff-bc24-49ce8be78374,30ac1320-d671-46fc-87ef-875cdfc6b4eb,30ac1320-d671-46fc-87ef-875cdfc6b4eb,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-19,probe01,3B2,true,false,"87 good, 906 overall",87,906,5950693,891,88 minutes,88,5300.532809210304,906,9,8,CA1;APN;DG-mo;DG-sg;root;MRN;MB;SNr;ml,CA1;DG-sg;DG-mo;root;APN;MRN;MB;SNr,"anterior pretectal nucleus, dentate gyrus granule cell layer, dentate gyrus molecular layer, field ca1, midbrain, midbrain reticular nucleus, substantia nigra reticular part, root, apn, ca1, dg-mo, dg-sg, mb, mrn, snr, root",46425
7f6b86f9-879a-4ea2-8531-294a221af5d0,4c04120d-523a-4795-ba8f-49dbb8d9f63a,4c04120d-523a-4795-ba8f-49dbb8d9f63a,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-14,probe01,3B2,true,false,"121 good, 966 overall",121,966,4728922,1013,107 minutes,107,6436.529265879326,966,19,10,void;VISa1;VISa2/3;VISa5;VISa4;VISam6a;VISam6b;or;fp;alv;CA1;DG-mo;PPT;APN;DG-sg;ProS;root;NOT;MB,VISa4;VISa5;VISam6a;VISam6b;or;fp;CA1;NOT;PPT;APN,"anterior area layer 4, anterior area layer 5, anterior pretectal nucleus, anteromedial visual area layer 6a, anteromedial visual area layer 6b, field ca1, nucleus of the optic tract, posterior pretectal nucleus, corpus callosum posterior forceps, optic radiation, apn, ca1, not, ppt, visa4, visa5, visam6a, visam6b, fp, or",50909
7f6b86f9-879a-4ea2-8531-294a221af5d0,9657af01-50bd-4120-8303-416ad9e24a51,9657af01-50bd-4120-8303-416ad9e24a51,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-14,probe00,3B2,true,false,"76 good, 1170 overall",76,1170,4419493,1013,107 minutes,107,6436.518566361337,1170,16,10,void;VISa1;VISa2/3;VISa4;VISa5;VISa6a;VISa6b;or;ccs;CA1;DG-mo;root;APN;DG-sg;bsc;NOT,VISa2/3;VISa4;VISa5;VISa6a;VISa6b;CA1;DG-sg;DG-mo;NOT;APN,"anterior area layer 2/3, anterior area layer 4, anterior area layer 5, anterior area layer 6a, anterior area layer 6b, anterior pretectal nucleus, dentate gyrus granule cell layer, dentate gyrus molecular layer, field ca1, nucleus of the optic tract, apn, ca1, dg-mo, dg-sg, not, visa2/3, visa4, visa5, visa6a, visa6b",57522
5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,96fe2729-b5a2-4e77-92bb-9df410144768,96fe2729-b5a2-4e77-92bb-9df410144768,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-16,probe01,3B2,true,false,"132 good, 840 overall",132,840,7961178,672,81 minutes,81,4872.204795368233,840,14,9,MOp6a;cing;SEZ;VL;chpl;fi;root;LD;VAL;PO;VPM;VPL;ZI;nst,MOp6a;VL;LD;VAL;PO;VPM;VPL;ZI;nst,"lateral dorsal nucleus of thalamus, posterior complex of the thalamus, primary motor area layer 6a, ventral anterior-lateral complex of the thalamus, ventral posterolateral nucleus of the thalamus, ventral posteromedial nucleus of the thalamus, zona incerta, lateral ventricle, nigrostriatal tract, ld, mop6a, po, val, vl, vpl, vpm, zi, nst",39442
5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,b4131145-9675-4433-88e1-9ae016c701dd,b4131145-9675-4433-88e1-9ae016c701dd,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-16,probe00,3B2,true,false,"186 good, 1173 overall",186,1173,7493124,672,81 minutes,81,4872.196972396012,1173,15,11,void;MOp2/3;MOp5;MOp6a;DG-mo;DG-sg;CA3;ccb;root;MD;LH;sm;MOp6b;cing;alv,MOp2/3;MOp5;MOp6a;MOp6b;cing;ccb;alv;CA3;DG-sg;LH;MD,"dentate gyrus granule cell layer, field ca3, lateral habenula, mediodorsal nucleus of thalamus, primary motor area layer 2/3, primary motor area layer 5, primary motor area layer 6a, primary motor area layer 6b, alveus, cingulum bundle, corpus callosum body, ca3, dg-sg, lh, md, mop2/3, mop5, mop6a, mop6b, alv, ccb, cing",49480
49e0ab27-827a-4c91-bcaa-97eea27a1b8d,ed469fda-4519-456f-a671-cf901222b4f8,ed469fda-4519-456f-a671-cf901222b4f8,zadorlab,CSH_ZAD_019,2019-11-12,2020-08-18,probe01,3B2,true,false,"78 good, 944 overall",78,944,4774295,884,90 minutes,90,5456.582607133695,944,14,9,RSPagl6a;cing;RSPagl6b;ccs;alv;CA1;DG-mo;DG-sg;root;APN;TH;MB;POL;MRN,RSPagl6a;ccs;CA1;root;APN;MB;POL;TH;MRN,"anterior pretectal nucleus, field ca1, midbrain, midbrain reticular nucleus, posterior limiting nucleus of the thalamus, retrosplenial area lateral agranular part layer 6a, thalamus, corpus callosum splenium, root, apn, ca1, mb, mrn, pol, rspagl6a, th, ccs, root",47368
